,filename,is_animal_there,is_it_a_dog,is_the_owner_there,color,tail,address,cam_id
0,B100.jpg,0,0,0,0,0,город Москва улица Кадырова дом 4,PVN_hd_UZAO_8772_3
1,B101.jpg,1,1,0,1,2,город Москва улица Кадырова дом 4,PVN_hd_UZAO_8772_3
2,B103.jpg,1,1,0,3,1,город Москва улица Академика Семёнова дом 3,PVN_hd_UZAO_8740_4
3,B104.jpg,1,1,0,2,2,город Москва проспект Мира дом 182 корпус 3,PVN_hd_SVAO_3055_1
4,B108.jpg,1,0,0,0,0,город Москва проспект Мира дом 182 корпус 3,PVN_hd_SVAO_3055_1
5,B109.jpg,1,0,0,0,0,ЦАО Верхняя Сыромятническая улица дем 2,PVN_hd_TSAO_53003
6,B10.jpg,1,1,0,1,2,город Москва улица Академика Королёва дом 28 корпус 2,PVN_hd_SVAO_1652_1
7,B110.jpg,1,1,0,2,2,Российская Федерация город Москва внутригородская территория муниципальный округ Алексеевский улица Бориса Галушкина дом 25,PVN_hd_SVAO_3087_5
8,B113.jpg,1,0,0,0,0,ЦАО Верхняя Сыромятническая улица дем 2,PVN_hd_TSAO_5300%R
9,B114.jpg,1,0,0,0,0,ЦАО Верхняя Сыромятническая улица дем 2,PVN_hd_TSAO_5300%%
10,B115.jpg,1,1,0,2,2,Российская Федерация город Москва внутригородская территория муниципальный округ Алексеевский улица Бориса Галушкина дом 25,PVN_hd_SVAO_3087_5
11,B12.jpg,0,0,0,0,0,город Москва Мелиховская улица дом 2,PVN_hd_SVAO_3426_1
12,B13.jpg,1,0,0,0,0,город Москва Мелиховская улица дом 2,PVN_hd_SVAO_3426_1
13,B15.jpg,1,0,0,0,0,город Москва Мелиховская улица дом 2,PVN_hd_SVAO_3426_1
14,B17.jpg,1,1,0,2,2,город Москва проспект Мира дом 182 корпус 3,PVN_hd_SVAO_3055_1
15,B1.jpg,0,0,0,0,0,город Москва улица Академика Королёва дом 28 корпус 2,PVN_hd_SVAO_1652_1
16,B20.jpg,1,1,0,1,2,город Москва Мелиховская улица дом 2,PVN_hd_SVAO_3426_1
17,B21.jpg,1,1,1,2,2,город Москва Мелиховская улица дом 2,PVN_hd_SVAO_3426_1
18,B22.jpg,1,1,1,3,2,город Москва Мелиховская улица дом 2,PVN_hd_SVAO_3426_1
19,B27.jpg,1,1,0,3,2,город Москва Мелиховская улица дом 2,PVN_hd_SVAO_3426_1
20,B28.jpg,1,1,0,3,2,город Москва Мелиховская улица дом 2,PVN_hd_SVAO_3426_1
21,B29.jpg,1,1,1,3,2,город Москва Мелиховская улица дом 2,PVN_hd_SVAO_3426_1
22,B2.jpg,1,1,0,2,1,СВАО улица Академика Королёва дом 28; корпус?,PVN_hd_SVAO_16521
23,B30.jpg,1,1,0,3,1,город Москва Мелиховская улица дом 2,PVN_hd_SVAO_3426_1
24,B31.jpg,1,1,1,1,2,город Москва Мелиховская улица дом 2,PVN_hd_SVAO_3426_1
25,B32.jpg,1,1,0,1,1,город Москва Новоалексеевская улица дом 5А,PVN_hd_SVAO_3040_1
26,B33.jpg,0,0,0,0,0,город Москва улица Бориса Галушкина дом 21,PVN_hd_SVAO_3085_1
27,B34.jpg,0,0,0,0,0,город Москва улица Корнейчука дом 41А,PVN_hd_SVAO_3498_4
28,B35.jpg,1,1,1,3,2,город Москва улица Корнейчука дом 41А,PVN_hd_SVAO_3498_4
29,B36.jpg,1,1,0,2,2,город Москва улица Корнейчука дом 41А,PVN_hd_SVAO_3498_4
30,B37.jpg,1,1,0,1,1,город Москва улица Корнейчука дом 41А,PVN_hd_SVAO_3498_4
31,B38.jpg,1,1,1,1,2,город Москва улица Корнейчука дом 41А,PVN_hd_SVAO_3498_4
32,B39.jpg,1,1,0,1,1,нал,YAO_BSB_4h
33,B3.jpg,1,0,0,0,0,город Москва улица Академика Королёва дом 28 корпус 2,PVN_hd_SVAO_1652_1
34,B40.jpg,1,1,0,2,2,город Москва улица Корнейчука дом 41А,PVN_hd_SVAO_3498_4
35,B41.jpg,1,1,0,1,2,город Москва Новоалексеевская улица дом 5А,PVN_hd_SVAO_3040_1
36,B42.jpg,1,0,0,0,0,город Москва улица Корнейчука дом 41А,PVN_hd_SVAO_3498_4
37,B43.jpg,1,1,0,3,2,город Москва улица Корнейчука дом 41А,PVN_hd_SVAO_3498_4
38,B45.jpg,1,1,0,3,2,город Москва улица Корнейчука дом 41А,PVN_hd_SVAO_3498_4
39,B46.jpg,1,1,0,3,2,город Москва улица Бориса Галушкина дом 21,PVN_hd_SVAO_3085_1
40,B47.jpg,0,0,0,0,0,город Москва улица Корнейчука дом 41А,PVN_hd_SVAO_3498_4
41,B49.jpg,1,1,0,2,2,город Москва Новоалексеевская улица дом 5А,PVN_hd_SVAO_3040_1
42,B4.jpg,1,1,0,2,2,корпус2,2524
43,B50.jpg,1,1,0,1,1,город Москва улица Корнейчука дом 41А,PVN_hd_SVAO_3498_4
44,B51.jpg,1,1,0,2,2,город Москва Новоалексеевская улица дом 5А,PVN_hd_SVAO_3040_1
45,B52.jpg,1,1,0,1,2,город Москва улица Корнейчука дом 41А,PVN_hd_SVAO_3498_4
46,B53.jpg,1,1,0,3,2,город Москва улица Корнейчука дом 41А,PVN_hd_SVAO_3498_4
47,B54.jpg,1,1,0,3,2,город Москва проспект Мира дом 182 корпус 3,PVN_hd_SVAO_3055_1
48,B55.jpg,0,0,0,0,0,ЦАО Верхняя Сыромятническая улица дем 2,ViNmem_Sf_5300_32
49,B58.jpg,1,1,1,3,2,ЦАО Верхняя Сыромятническая улица дем 2,PVN_hd_TSAOESS@OmE
50,B5.jpg,1,1,0,1,2,город Москва Новоалексеевская улица дом 5А,PVN_hd_SVAO_3040_1
51,B60.jpg,1,1,0,3,2,город Москва улица Бориса Галушкина дом 18,PVN_hd_SVAO_3081_5
52,B61.jpg,1,0,0,0,0,ЦАО Верхняя Сыромятническая улица дем 2,PVN_hd_TSAO_53003
53,B62.jpg,1,0,0,0,0,ЦАО Верхняя Сыромятническая улица дем 2,PVN_hd_TSAO_53003
54,B63.jpg,1,0,0,0,0,город Москва Верхняя Сыромятническая улица дом 2,PVN_hd_TSAO_5300_3
55,B64.jpg,1,1,0,3,1,ЦАО Верхняя Сыромятническая улица дем 2,PVN_hd_TSAO_53003
56,B65.jpg,1,1,0,2,2,город Москва Верхняя Сыромятническая улица дом 2,PVN_hd_TSAO_5300_3
57,B66.jpg,1,1,0,1,2,ЦАО Верхняя Сыромятническая улица дем 2,PVN_hd_TSAO_53003
58,B67.jpg,1,0,0,0,0,ЦАО Верхняя Сыромятническая улица дем 2,PVN_hd_TSAO_53003
59,B68.jpg,1,1,1,3,2,ЦАО Верхняя Сыромятническая улица дем 2,PVN_hd_TSAO_53003
60,B69.jpg,1,1,0,2,1,город Москва Верхняя Сыромятническая улица дом 2,PVN_hd_TSAO_5300_3
61,B6.jpg,1,1,0,2,2,город Москва улица Академика Королёва дом 28 корпус 2,PVN_hd_SVAO_1652_4
62,B70.jpg,1,1,1,3,1,ЦАО Верхняя Сыромятническая улица дем 2,PVN_hd_TSAO_53003
63,B71.jpg,1,1,0,3,2,ЦАО Верхняя Сыромятническая улица дом 2,PVN_hd_TSAO_5300_<
64,B72.jpg,1,1,0,2,2,ЦАО Верхняя Сыромятническая улица дем 2,PVN_hd_TSAO_53003
65,B73.jpg,1,0,0,0,0,ЦАО Верхняя Сыромятническая улица дем 2,PVN_hd_TSAO_53003
66,B75.jpg,1,1,0,3,2,ЦАО Верхняя Сыромятническая улица дом 2,PVN_hd_TSAO_53003
67,B76.jpg,1,1,0,3,2,город Москва проспект Мира дом 182 корпус 3,PVN_hd_SVAO_3055_1
68,B77.jpg,1,1,0,2,1,город Москва Верхняя Сыромятническая улица дом 2,PVN_hd_TSAO_5300_3
69,B79.jpg,1,0,0,0,0,город Москва проспект Мира дом 182 корпус 3,PVN_hd_SVAO_3055_1
70,B7.jpg,1,0,0,0,0,город Москва улица Академика Королёва дом 28 корпус 2,PVN_hd_SVAO_1652_1
71,B80.jpg,1,1,0,3,1,город Москва улица Бориса Галушкина дом 18,PVN_hd_SVAO_3081_5
72,B83.jpg,1,1,0,2,2,город Москва улица Бориса Галушкина дом 18,PVN_hd_SVAO_3081_5
73,B84.jpg,1,1,0,3,2,Российская Федерация город Москва внутригородская территория муниципальный округ Алексеевский улица Бориса Галушкина дом 25,PVN_hd_SVAO_3087_5
74,B85.jpg,1,0,0,0,0,город Москва Малая Пионерская улица дом 23-31 строение 1,PVN_hd_TSAO_3847_1
75,B86.jpg,0,0,0,0,0,город Москва Малая Пионерская улица дом 23-31 строение 1,PVN_hd_TSAO_3847_1
76,B87.jpg,1,1,0,2,2,город Москва 5-й Монетчиковский переулок дом 13,PVN_hd_TSAO_3766_1
77,B88.jpg,0,0,0,0,0,город Москва 5-й Монетчиковский переулок дом 13,PVN_hd_TSAO_3766_1
78,B89.jpg,1,1,0,3,2,город Москва проспект Мира дом 182 корпус 3,PVN_hd_SVAO_3055_1
79,B90.jpg,1,1,0,1,1,320 1-Й Тушинский проезд дом 8,PVN_hd_SZAO_431
80,B91.jpg,0,0,0,0,0,,PVN_hd_SZAO_431
81,B92.jpg,1,1,0,1,2,Российская Федерация город Москва внутригородская территория муниципальный округ Алексеевский улица Бориса Галушкина дом 25,PVN_hd_SVAO_3087_5
82,B93.jpg,1,1,0,2,1,СВАО проезд. ‚Черского дом 5,PVN_hd_SVAO_13251
83,B94.jpg,1,1,0,3,2,город Москва проезд Черского дом 5,PVN_hd_SVAO_1325_1
84,B95.jpg,1,0,0,0,0,город Москва проезд Черского дом 5,PVN_hd_SVAO_1325_1
85,B96.jpg,0,0,0,0,0,город Москва проезд Черского дом 5,PVN_hd_SVAO_1325_1
86,B97.jpg,0,0,0,0,0,город Москва улица Академика Семёнова дом 3,PVN_hd_UZAO_8740_4
87,B98.jpg,0,0,0,0,0,город Москва улица Крымский Вал дом 8,PVN_hd_TSAO_6162_6
88,B99.jpg,0,0,0,0,0,ЦАО 1-й Спасоналивковский переулок дом 18 строение 2,PVN_hd_TSAO_11402_1
89,B9.jpg,1,1,0,1,2,город Москва Новоалексеевская улица дом 5А,PVN_hd_SVAO_3040_1
90,А100.jpg,0,0,0,0,0,город Москва улица Каховка дом 18 корпус 5,PVN_hd_UZAO_8352_4
91,А101.jpg,1,0,0,0,0,ЮАО Касимовская улица дом 7. корпус1,ie_PVN_hd_UAO_1412_4
92,А10.jpg,0,0,0,0,0,САО Ленинградский проспект дом 35,UVN_SAO_027_2
93,А11.jpg,1,1,0,3,2,САО Ленинградский проспект дом 35,UVN_SAO_027_2
94,А12.jpg,1,1,0,2,2,САО ленинградский проспект дом 35,UVN_SAO_0272
95,А14.jpg,1,1,1,3,2,САО Ленинградский проспект дом 35,UVN_SAO027_2
96,А15.jpg,1,1,1,2,2,САО Ленинградский проспект дом 35,UVN_SAO_027_2
97,А16.jpg,1,1,0,1,1,САО Ленинградский проспект дом 35,UVN_SAO_027_7
98,А17.jpg,0,0,0,0,0,САО Ленинградский проспект дем 85,UVN_SAO_027_7
99,А1.jpg,0,0,0,0,0,город Москва улица Свободы дом 3,PVN_hd_SZAO_36_3
100,А20.jpg,1,1,0,2,2,САО Ленинградский проспект дем 85,UVN_SAO_027_7
101,А21.jpg,1,1,0,3,2,САО Ленинградский проспект дем 85,UVN_SAO_027_7
102,А22.jpg,1,1,1,3,1,САО Ленинградский проспект дом 35,UVN_SAO_027_7
103,А23.jpg,0,0,0,0,0,САО Ленинградский проспект дем 85,UVN_SAO027_8
104,А24.jpg,1,1,1,3,1,САО Ленинградский проспект дом 35,UVN_SAO_027_8
105,А25.jpg,1,1,0,1,2,,UVN_SAO_027_8
106,А26.jpg,1,1,0,3,2,САО Ленинградский проспект дом 35,UVN_SAO_0278
107,А28.jpg,1,1,0,3,1,,UVN_SAO_027_8
108,А29.jpg,1,1,1,2,2,САО Ленинградский проспект дем 85,UVN_“SAO_027_8
109,А2.jpg,1,1,0,1,2,,PVN_hd_SZAO_36_9
110,А30.jpg,1,0,0,0,0,САО Ленинградский проспект дом 36,UVN_SAO_027_8
111,А33.jpg,0,0,0,0,0,город Москва улица Исаковского дом 28 корпус 1,PVN_hd_SZAO_5745_1
112,А34.jpg,1,1,0,3,2,СЗАО улица Исаковского дом 28 корлус1,PVN_hd_SZAO_S745_1
113,А35.jpg,1,1,1,3,2,город Москва улица Исаковского дом 28 корпус 1,PVN_hd_SZAO_5745_1
114,А36.jpg,1,1,0,2,2,город Москва улица Исаковского дом 28 корпус 1,PVN_hd_SZAO_5745_1
115,А37.jpg,1,0,0,0,0,город Москва улица Исаковского дом 28 корпус 1,PVN_hd_SZAO_5745_1
116,А3.jpg,1,1,0,2,1,©ЗАО улица Свободы дом 3 .,PVN_hd_SZAO_36_9
117,А40.jpg,0,0,0,0,0,город Москва Шелепихинская набережная дом 22,PVN_hd_TSAO_4915_2
118,А41.jpg,1,1,0,2,2,город Москва Шелепихинская набережная дом 22,PVN_hd_TSAO_4915_2
119,А42.jpg,1,1,1,3,2,город Москва Шелепихинская набережная дом 22,PVN_hd_TSAO_4915_2
120,А43.jpg,1,1,0,2,2,город Москва Шелепихинская набережная дом 22,PVN_hd_TSAO_4915_2
121,А44.jpg,1,1,0,2,2,город Москва Шелепихинская набережная дом 22,PVN_hd_TSAO_4915_2
122,А45.jpg,1,1,1,1,1,город Москва Шелепихинская набережная дом 22,PVN_hd_TSAO_4915_2
123,А46.jpg,1,0,0,0,0,город Москва Шелепихинская набережная дом 22,PVN_hd_TSAO_4915_2
124,А47.jpg,1,1,1,2,1,город Москва Шелепихинская набережная дом 22,PVN_hd_TSAO_4915_2
125,А48.jpg,1,1,0,1,2,город Москва улица Академика Варги дом 28,PVN_hd_UZAO_1100_15
126,А49.jpg,1,1,0,1,2,я. дом 22,TSAO__4915_2
127,А4.jpg,0,0,0,0,0,,PVN_hd_SZAO_36_9
128,А50.jpg,1,1,0,3,2,город Москва Шелепихинская набережная дом 22,PVN_hd_TSAO_4915_2
129,А51.jpg,1,1,0,2,2,ая. дом 22,TSAO_4915_2
130,А52.jpg,1,1,0,2,2,город Москва Шелепихинская набережная дом 22,PVN_hd_TSAO_4915_2
131,А53.jpg,1,1,0,3,2,город Москва улица Крылатские Холмы дом 32 корпус 2,PVN_hd_ZAO_9544_4
132,А54.jpg,0,0,0,0,0,город Москва улица Крылатские Холмы дом 32 корпус 2,PVN_hd_ZAO_9544_4
133,А56.jpg,1,0,0,0,0,город Москва улица Крылатские Холмы дом 32 корпус 2,PVN_hd_ZAO_9544_4
134,А57.jpg,1,1,1,3,2,город Москва улица Крылатские Холмы дом 32 корпус 2,PVN_hd_ZAO_9544_4
