,classes
0,Pembroke
1,Blenheim_spaniel
2,American_Staffordshire_terrier
3,Bouvier_des_Flandres
4,papillon
5,Staffordshire_bullterrier
6,Old_English_sheepdog
7,beagle
8,whippet
9,Pomeranian
10,setter
11,Saluki
12,Shetland_sheepdog
13,groenendael
14,komondor
15,Scottish_deerhound
16,Labrador_retriever
17,retriever
18,Ibizan_hound
19,Irish_terrier
20,keeshond
21,Pekinese
22,Greater_Swiss_Mountain_dog
23,chow
24,Italian_greyhound
25,standard_schnauzer
26,Walker_hound
27,affenpinscher
28,Tibetan_mastiff
29,EntleBucher
30,basenji
31,Bernese_mountain_dog
32,pug
33,clumber
34,Boston_bull
35,Sussex_spaniel
36,black
37,Rhodesian_ridgeback
38,German_shepherd
39,Tibetan_terrier
40,Doberman
41,redbone
42,German_short
43,Norwegian_elkhound
44,Eskimo_dog
45,Leonberg
46,Newfoundland
47,Rottweiler
48,Lakeland_terrier
49,kelpie
50,Border_terrier
51,bloodhound
52,poodle
53,Great_Dane
54,vizsla
55,English_springer
56,Afghan_hound
57,malinois
58,borzoi
59,bull_mastiff
60,boxer
61,Yorkshire_terrier
62,basset
63,Appenzeller
64,Weimaraner
65,Mexican_hairless
66,Australian_terrier
67,Samoyed
68,Airedale
69,Irish_wolfhound
70,otterhound
71,schipperke
72,soft
73,curly
74,Brabancon_griffon
75,Maltese_dog
76,Great_Pyrenees
77,toy_terrier
78,Saint_Bernard
79,Brittany_spaniel
